type,path,required
main_video,assets/gallery/1.mp4,recommended
main_image,assets/gallery/1.jpg,recommended
variant_image,assets/gallery/1_a.jpg,optional
variant_image,assets/gallery/1_b.jpg,optional
variant_image,assets/gallery/1_c.jpg,optional
variant_image,assets/gallery/1_d.jpg,optional
variant_image,assets/gallery/1_e.jpg,optional
variant_image,assets/gallery/1_f.jpg,optional
main_video,assets/gallery/2.mp4,recommended
main_image,assets/gallery/2.jpg,recommended
variant_image,assets/gallery/2_a.jpg,optional
variant_image,assets/gallery/2_b.jpg,optional
variant_image,assets/gallery/2_c.jpg,optional
variant_image,assets/gallery/2_d.jpg,optional
variant_image,assets/gallery/2_e.jpg,optional
variant_image,assets/gallery/2_f.jpg,optional
main_video,assets/gallery/3.mp4,recommended
main_image,assets/gallery/3.jpg,recommended
variant_image,assets/gallery/3_a.jpg,optional
variant_image,assets/gallery/3_b.jpg,optional
variant_image,assets/gallery/3_c.jpg,optional
variant_image,assets/gallery/3_d.jpg,optional
variant_image,assets/gallery/3_e.jpg,optional
variant_image,assets/gallery/3_f.jpg,optional
main_video,assets/gallery/4.mp4,recommended
main_image,assets/gallery/4.jpg,recommended
variant_image,assets/gallery/4_a.jpg,optional
variant_image,assets/gallery/4_b.jpg,optional
variant_image,assets/gallery/4_c.jpg,optional
variant_image,assets/gallery/4_d.jpg,optional
variant_image,assets/gallery/4_e.jpg,optional
variant_image,assets/gallery/4_f.jpg,optional
main_video,assets/gallery/5.mp4,recommended
main_image,assets/gallery/5.jpg,recommended
variant_image,assets/gallery/5_a.jpg,optional
variant_image,assets/gallery/5_b.jpg,optional
variant_image,assets/gallery/5_c.jpg,optional
variant_image,assets/gallery/5_d.jpg,optional
variant_image,assets/gallery/5_e.jpg,optional
variant_image,assets/gallery/5_f.jpg,optional
main_video,assets/gallery/6.mp4,recommended
main_image,assets/gallery/6.jpg,recommended
variant_image,assets/gallery/6_a.jpg,optional
variant_image,assets/gallery/6_b.jpg,optional
variant_image,assets/gallery/6_c.jpg,optional
variant_image,assets/gallery/6_d.jpg,optional
variant_image,assets/gallery/6_e.jpg,optional
variant_image,assets/gallery/6_f.jpg,optional
main_video,assets/gallery/7.mp4,recommended
main_image,assets/gallery/7.jpg,recommended
variant_image,assets/gallery/7_a.jpg,optional
variant_image,assets/gallery/7_b.jpg,optional
variant_image,assets/gallery/7_c.jpg,optional
variant_image,assets/gallery/7_d.jpg,optional
variant_image,assets/gallery/7_e.jpg,optional
variant_image,assets/gallery/7_f.jpg,optional
main_video,assets/gallery/8.mp4,recommended
main_image,assets/gallery/8.jpg,recommended
variant_image,assets/gallery/8_a.jpg,optional
variant_image,assets/gallery/8_b.jpg,optional
variant_image,assets/gallery/8_c.jpg,optional
variant_image,assets/gallery/8_d.jpg,optional
variant_image,assets/gallery/8_e.jpg,optional
variant_image,assets/gallery/8_f.jpg,optional
main_video,assets/gallery/9.mp4,recommended
